year_of_publication,country_of_publication,primary_language_code,count
1480,gw,ger,1
1525,XA-IT,lat,1
1567,XA-DE,lat,2
1590,gw,ger,1
1591,gw,lat,1
1610,XA-DE,lat,1
1610,,ger,1
1612,,lat,1
1614,ZZ,lat,2
1614,,lat,2
1618,,lat,1
1619,XA-FR,lat,2
1621,,,2
1621,,lat,1
1623,,lat,1
1625,,lat,2
1629,gw,lat,1
1630,gw,lat,1
1634,XA-DE,lat,4
1634,XA-DE,,2
1634,gw,lat,1
1634,,lat,1
1635,XA-CH,lat,4
1635,,lat,2
1636,XA-DE,lat,3
1636,,lat,3
1643,XA-PL,lat,2
1643,XA-PL,ger,1
1646,,,1
1646,XA-RU,lat,1
1647,XA-FR,fre,7
1647,fr,fre,1
1647,,fre,1
1653,er,lat,3
1653,XA-EE,lat,1
1654,,,2
1654,,lat,1
1655,XA-NL,lat,3
1655,XA-DE,lat,2
1655,gw,lat,1
1655,,lat,1
1659,XA-DE,lat,3
1659,ZZ,lat,1
1659,,lat,1
1660,,,2
1660,XA-NL,lat,1
1661,,lat,2
1661,,,2
1661,XA-PL,lat,1
1662,,lat,3
1662,XA-DE,lat,2
1662,,,1
1662,XG-DR,lat,1
1662,XA-PL,lat,1
1664,,lat,1
1665,XA-EE,lat,4
1665,,lat,2
1665,er,lat,1
1666,XA-DE,lat,6
1666,,lat,3
1666,XA-DE,mul,2
1666,gw,lat,1
1666,,,1
1667,XA-DE,lat,1
1668,XA-DE,lat,2
1668,fr,fre,1
1669,XA-DE,lat,12
1669,,lat,4
1669,,,3
1669,XA-DE,ger,2
1669,gw,lat,1
1669,de,lat,1
1669,XG-DR,lat,1
1670,XA-DE,lat,3
1671,XA-FR,fre,5
1671,ZZ,fre,1
1672,fi,lat,2
1672,XA-NL,fre,1
1672,XA-FI,lat,1
1674,,lat,4
1674,sw,ger,1
1675,XA-DE,lat,7
1675,,,5
1675,,lat,4
1675,XA-FR,fre,3
1675,fr,fre,2
1676,,lat,1
1678,XA-FR,fre,2
1678,,,1
1679,,lat,1
1680,XA-DE,lat,2
1680,de,lat,1
1681,,lat,5
1681,ZZ,lat,3
1681,,,1
1681,XA-DE,lat,1
1682,,ger,2
1683,ZZ,lat,2
1683,stk,lat,1
1684,XA-DE,lat,12
1684,,lat,3
1684,,,2
1684,XA-FR,fre,1
1684,XG-DR,lat,1
1685,XA-NL,fre,2
1685,XA-DE,lat,2
1686,,lat,1
1688,,lat,3
1688,ne,fre,1
1689,,lat,2
1689,XA-DE,lat,1
1690,,lat,3
1690,XA-GB,eng,2
1691,,lat,5
1691,XA-FR,fre,2
1691,XA-DE,lat,1
1691,gw,lat,1
1692,XA-DE,lat,3
1692,,,3
1692,ZZ,ger,1
1692,XA-FR,lat,1
1692,,lat,1
1693,XA-GB,eng,4
1693,XA-PL,lat,2
1694,,lat,2
1694,gw,lat,2
1694,,,1
1695,XA-DE,lat,5
1695,,lat,2
1695,XA-DE,heb,2
1695,XA-DE,gre,2
1696,,lat,5
1696,XA-DE,lat,4
1696,XG-DR,lat,2
1696,nl,lat,2
1696,,,2
1696,ZZ,lat,1
1696,gs,lat,1
1697,XA-FR,fre,14
1697,,fre,2
1697,,,2
1697,fr,fra,1
1697,fr,fre,1
1698,gw,lat,1
1699,enk,eng,1
1700,XA-CH,ger,2
1700,XA-DE,lat,1
1701,XA-NL,lat,7
1701,nl,lat,5
1701,,lat,2
1701,gw,ger,1
1701,gw,lat,1
1701,XA-DE,lat,1
1702,XA-DE,lat,3
1703,ZZ,lat,2
1703,XA-DE,heb,2
1703,ZZ,grc,2
1703,ZZ,heb,2
1703,XA-DE,grc,2
1703,,lat,2
1703,XA-DE,lat,2
1703,xx,lat,1
1704,XA-DE,heb,5
1704,XA-DE,lat,4
1704,ZZ,lat,2
1704,gw,lat,1
1705,XA-DE,lat,6
1705,XA-DE,grc,2
1705,XG-DR,lat,1
1705,gw,lat,1
1705,XA-DXDE,lat,1
1705,oo,lat,1
1706,XA-DE,lat,10
1706,XA-DXDE,lat,2
1706,de,lat,2
1706,,lat,2
1706,,,1
1706,XA-DE,heb,1
1708,nl,lat,2
1708,,,2
1709,XA-DE,lat,1
1710,XA-NL,fre,2
1711,XA-DE,,1
1712,ZZ,lat,2
1712,ZZ,ger,1
1713,XA-DE,lat,5
1713,XA-DXDE,lat,2
1714,XA-DE,ger,5
1714,ZZ,ger,4
1714,XG-DR,ger,4
1714,ZZ,lat,4
1714,XA-DE,lat,4
1714,XA-DXDE,ger,2
1714,XA-DXDE,lat,2
1714,,ger,1
1714,ZZ,fre,1
1714,XG-DR,lat,1
1715,XA-DXDE,lat,8
1715,XA-DXDE,ger,6
1715,XA-DE,lat,6
1715,XA-DE,ger,6
1715,,ger,2
1715,XG-DR,ger,2
1715,,lat,1
1716,,ger,12
1716,,lat,12
1716,ZZ,lat,2
1716,XA-DE,lat,2
1716,ZZ,ger,1
1716,XG-DR,lat,1
1716,XA-DE,ger,1
1718,XA-DE,lat,2
1719,XA-PL,lat,4
1719,XA-DXDE,lat,2
1719,XG-DR,lat,1
1720,,,2
1721,XA-DE,lat,1
1721,XA-DE,ger,1
1722,XA-DE,,2
1722,XA-DXDE,ger,2
1722,XA-FR,fre,2
1722,XG-DR,ger,1
1722,gw,lat,1
1723,XA-PL,lat,5
1723,,lat,4
1723,XA-DE,lat,2
1723,pl,lat,1
1723,XG-DR,lat,1
1724,XA-DE,ger,1
1724,XA-DE,lat,1
1725,XA-DE,lat,8
1725,XA-DE,ger,2
1725,XA-DE,heb,2
1725,xx,ger,1
1728,,heb,2
1728,ZZ,lat,1
1729,XA-DE,lat,1
1729,XA-DE,grc,1
1731,XA-DE,lat,5
1731,XA-DE,ger,3
1732,XA-DE,lat,2
1732,gw,lat,1
1732,XG-DR,lat,1
1732,,,1
1733,XA-NL,fre,2
1733,XA-FR,fre,2
1733,ZZ,lat,1
1734,XA-DE,lat,4
1734,ZZ,grc,1
1734,ZZ,lat,1
1735,XA-DE,heb,3
1735,XA-DE,lat,3
1735,XA-DK,lat,1
1736,XA-DE,lat,2
1736,gw,lat,1
1737,XA-DE,lat,5
1737,,,3
1737,XA-DXDE,lat,2
1737,XA-LT,lat,1
1737,li,lat,1
1739,,,2
1739,XA-DE,lat,1
1739,XG-DR,lat,1
1740,,ger,6
1740,XG-DR,ger,1
1741,XA-DE,lat,2
1741,XA-DE,heb,2
1743,XA-DK,dan,3
1743,XA-DE,grc,2
1743,XA-DE,lat,2
1743,ZZ,lat,1
1743,ZZ,grc,1
1743,,,1
1743,dk,dan,1
1744,XA-IE,eng,2
1745,,,2
1745,XA-DE,lat,1
1748,XA-DE,lat,5
1748,XA-DE,heb,2
1748,fr,fre,1
1748,,,1
1749,fr,fra,1
1750,gw,ger,1
1750,ZZ,ger,1
1751,sw,swe,2
1751,XA-SE,swe,2
1751,XA-CZ,lat,1
1752,sw,swe,2
1752,XA-SE,swe,1
1753,XA-DE,lat,2
1754,,,2
1754,,fre,2
1755,XA-DE,lat,7
1755,,,6
1755,,lat,3
1755,XA-DXDE,lat,2
1755,sw,,2
1755,XG-DR,lat,2
1755,XA-SE,lat,1
1755,sw,lat,1
1756,yy,zxx,2
1756,sw,,2
1756,ZZ,ger,1
1756,sw,lat,1
1756,XA-DE,lat,1
1756,XA-SE,lat,1
1757,sw,,2
1757,XA-CH,ger,2
1757,XA-SE,lat,1
1757,sw,lat,1
1758,XA-FR,fre,4
1758,sw,lat,3
1758,XA-SE,lat,2
1758,xx,lat,1
1758,enk,eng,1
1760,enk,eng,1
1760,ZZ,ger,1
1760,XG-DR,lat,1
1762,XA-GB,eng,6
1762,xxk,eng,1
1762,enk,eng,1
1763,XA-FR,fre,6
1763,fr,fre,1
1764,XA-DE,lat,15
1764,,lat,15
1764,ZZ,lat,3
1764,ZZ,ger,3
1764,XA-DXDE,fre,2
1764,XA-NL,fre,2
1764,,,1
1765,XA-FR,fre,2
1767,XA-FR,fre,15
1767,,fre,2
1767,NL,por,1
1767,fr,fre,1
1768,XA-FR,fre,7
1769,XA-FR,fre,6
1769,XA-DXDE,lat,2
1769,XG-DR,lat,1
1769,XA-DE,lat,1
1770,ru,lat,1
1771,XA-FR,lat,4
1771,XA-CH,,2
1771,ZZ,dut,1
1772,XA-NL,ger,5
1772,nl,dui,3
1772,XA-CH,,2
1772,,ger,2
1772,,,2
1772,pl,lat,1
1772,xxu,eng,1
1772,XA-FR,fre,1
1772,ZZ,,1
1772,XA-DE,lat,1
1773,XA-CH,,2
1774,XA-IT,lat,2
1774,,,2
1774,XA-DE,lat,2
1774,XA-CH,,2
1775,XA-CH,,2
1775,ZZ,,2
1775,XA-FR,fre,1
1775,xxu,eng,1
1776,sw,swe,2
1776,XA-CH,,2
1776,XA-SE,swe,1
1777,XA-CH,,2
1778,GB,por,1
1779,,ger,6
1779,XA-DE,ger,5
1779,XG-DR,ger,3
1779,de,dui,2
1779,XA-NL,fre,2
1779,XA-DE,lat,2
1779,enk,eng,1
1780,XA-CH,,2
1780,XA-DE,ger,1
1780,enk,eng,1
1781,XA-DE,ger,7
1781,,ger,6
1781,,,5
1781,XA-SE,swe,4
1781,XA-SE,,1
1783,XA-FR,ger,1
1784,XA-SE,,1
1784,XA-SE,swe,1
1786,XA-DK,ger,8
1786,,ger,4
1786,XA-DE,ger,4
1786,,,4
1786,XA-CH,ger,2
1786,XA-DXDE,ger,2
1786,XG-DR,ger,1
1787,XA-GB,eng,4
1787,xxu,eng,1
1787,enk,eng,1
1787,ZZ,ger,1
1788,XA-GB,eng,5
1788,enk,eng,1
1788,xxu,eng,1
1789,xxu,eng,1
1791,,,2
1791,XG-DR,ger,1
1792,xxu,eng,1
1793,XA-GB,lat,3
1793,ZZ,lat,2
1793,XA-RU,lat,2
1795,XA-PL,ger,12
1795,XA-DE,ger,5
1795,,ger,3
1795,ZZ,ger,2
1795,XA-DXDE,ger,2
1795,XG-DR,ger,1
1796,XA-DK,ger,5
1796,XA-DE,ger,3
1796,,,2
1796,,ger,2
1796,gw,ger,1
1797,XA-GB,eng,2
1797,xxu,eng,1
1797,ie,eng,1
1799,xxu,eng,1
1799,gw,fre,1
1800,ZZ,ger,3
1800,XA-GB,eng,2
1800,enk,eng,2
1801,XA-DK,,2
1801,XA-RU,ger,1
1801,ru,ger,1
1801,,,1
1801,XA-CH,ger,1
1801,XA-DE,lat,1
1802,XA-FR,fre,1
1802,XA-RU,ger,1
1802,,,1
1803,XA-GB,eng,1
1804,XA-DE,ger,1
1805,XA-GB,eng,5
1805,XG-AX,ger,1
1807,XA-DE,lat,1
1807,XA-FR,fre,1
1807,,lat,1
1808,XA-GB,lat,3
1808,XA-DK,dan,2
1808,XA-FR,fre,2
1810,ZZ,hun,6
1810,XA-DE,lat,1
1810,,,1
1810,ZZ,lat,1
1811,XA-IE,eng,3
1811,ZZ,hun,2
1811,ZZ,ger,1
1814,,,5
1814,,lat,2
1814,XA-DE,lat,2
1814,ZZ,ger,1
1815,XA-DE,lat,5
1815,,,3
1815,XA-GB,eng,2
1815,XA-FR,fre,2
1816,,,6
1816,XA-DE,lat,4
1816,XA-IE,eng,2
1816,gw,lat,1
1816,XG-DR,lat,1
1817,XA-FR,fre,2
1817,,,1
1818,,,6
1818,XA-DE,lat,6
1818,,lat,2
1818,XG-DR,lat,2
1818,ZZ,lat,1
1819,,lat,4
1819,XA-GB,eng,4
1819,XA-DE,lat,4
1819,XA-IE,eng,2
1819,ZZ,lat,1
1819,XG-DR,lat,1
1820,XA-GB,eng,9
1820,XA-DE,lat,7
1820,,lat,4
1820,XA-DE,,2
1820,XA-DK,dan,2
1820,,,2
1820,gw,ger,1
1820,XA-BE,lat,1
1821,XA-EE,lat,7
1821,XA-AT,ger,1
1821,er,lat,1
1821,ZZ,lat,1
1822,XA-NL,lat,4
1822,XA-DE,lat,3
1822,,,2
1823,,,7
1823,,lat,6
1823,XA-DE,ger,5
1823,ZZ,lat,3
1823,XA-IT,lat,2
1823,XA-DE,lat,1
1824,,,11
1824,XA-DE,lat,7
1824,XA-PL,lat,3
1824,XA-GB,eng,3
1824,,lat,2
1824,ZZ,lat,2
1824,XG-DR,lat,1
1824,xxk,eng,1
1825,XA-FR,fre,2
1825,XA-DK,,2
1825,,lat,2
1825,ZZ,lat,1
1825,XG-DR,lat,1
1826,,,8
1826,XA-DE,lat,6
1826,XG-DR,lat,2
1826,be,lat,2
1827,XA-DE,lat,9
1827,,,5
1827,XA-IT,lat,4
1827,XA-RU,lat,2
1827,XG-DR,lat,2
1827,ZZ,lat,1
1828,XA-GB,eng,3
1828,XG-DR,ger,2
1828,XA-DE,ger,2
1828,ZZ,ger,1
1829,,lat,2
1829,XA-FR,fre,2
1829,XA-DE,lat,1
1830,XA-FR,fre,8
1830,,,1
1830,XA-DE,lat,1
1830,XA-SE,lat,1
1834,fi,lat,4
1834,ru,lat,1
1834,nl,lat,1
1834,gw,lat,1
1835,nl,lat,3
1836,nl,lat,3
1838,nl,lat,3
1838,au,ger,1
1840,sw,swe,2
1841,nl,lat,3
1841,fi,lat,3
1841,sw,nor,1
1841,pl,lat,1
1841,xr,lat,1
1841,sw,swe,1
1847,fi,lat,6
1848,er,lat,1
1851,xx,,1
1852,fi,swe,2
1852,fi,lat,1
1855,sw,swe,1
1855,gw,lat,1
1867,xxk,eng,1
1873,gb,eng,4
1874,gb,eng,1
1875,dk,dan,1
1876,sw,swe,1
1876,gb,eng,1
1877,enk,eng,1
1877,xxk,eng,1
1878,gb,eng,1
1879,gb,eng,3
1879,xxu,eng,1
1879,enk,eng,1
1880,FR,por,1
1880,fr,fre,1
1881,enk,eng,1
1882,gb,eng,3
1883,gb,eng,5
1883,xxu,eng,2
1883,nl,ned,2
1883,xxk,eng,1
1883,xx,,1
1884,xxu,eng,2
1884,gb,eng,2
1885,gb,eng,4
1885,us,eng,1
1887,gb,eng,4
1887,sw,swe,2
1887,xx,,1
1887,gw,ger,1
1887,no#,nob,1
1888,gb,eng,4
1888,dk,swe,3
1888,xxu,eng,2
1888,xxk,eng,1
1889,xxk,eng,1
1889,xxu,eng,1
1890,gb,eng,2
1890,gw,ger,1
1890,xxk,ger,1
1890,sw,fre,1
1890,de,dui,1
1891,fr,fre,1
1891,xxk,eng,1
1892,fr,eng,1
1892,fr,fra,1
1892,fr,fre,1
1893,xxk,eng,4
1893,gb,eng,3
1893,xxu,eng,1
1893,enk,eng,1
1894,xxk,eng,5
1894,gb,eng,2
1894,gw,eng,1
1894,de,dui,1
1894,us,eng,1
1894,fr,fre,1
1894,fr,fra,1
1894,xx,,1
1895,gb,eng,6
1895,xxk,eng,5
1895,nl,ned,4
1895,xxu,eng,3
1895,xx,eng,1
1895,be,fre,1
1895,us,eng,1
1896,xxu,eng,5
1896,gb,eng,2
1896,fr,fra,1
1896,no,nob,1
1896,us,eng,1
1896,xxk,eng,1
1897,gb,eng,3
1897,xxu,eng,2
1897,xxk,eng,1
1898,gb,eng,6
1898,xxu,eng,3
1898,,eng,1
1898,fr,eng,1
1899,xxu,eng,5
1899,xxk,eng,3
1899,fr,fre,2
1899,gb,eng,2
1899,fr,fra,1
1899,xx,fre,1
1900,xxu,eng,2
1900,xxk,eng,2
1900,fr,fra,2
1900,no,nob,1
1900,xx,eng,1
